episode,reward
5.820000000000000000e+02,2.545163265894957405e+01
5.830000000000000000e+02,7.701373535772926715e+00
5.840000000000000000e+02,8.079707858383361696e+00
5.850000000000000000e+02,8.413112164537823290e+00
5.860000000000000000e+02,1.163266487251524417e+01
5.870000000000000000e+02,2.538468575715664599e+01
5.880000000000000000e+02,2.481721457466563052e+01
5.890000000000000000e+02,2.366480019378662547e+01
5.900000000000000000e+02,2.480156319668889964e+01
5.910000000000000000e+02,2.275226382190023244e+01
5.920000000000000000e+02,2.637932148781870012e+01
5.930000000000000000e+02,2.601959351298950907e+01
5.940000000000000000e+02,7.130544224455443114e+00
5.950000000000000000e+02,2.411912479104098495e+01
5.960000000000000000e+02,6.664003798498869813e+00
5.970000000000000000e+02,2.686520881913618908e+01
5.980000000000000000e+02,2.491369510577201041e+01
5.990000000000000000e+02,2.065263308919480778e+01
6.000000000000000000e+02,2.321959888642441783e+01
6.010000000000000000e+02,1.236621056033798105e+01
6.020000000000000000e+02,2.388599750111064424e+01
6.030000000000000000e+02,2.778263318068565724e+01
6.040000000000000000e+02,6.912489987173383810e+00
6.050000000000000000e+02,2.318559708599326541e+01
6.060000000000000000e+02,2.609591887176925340e+01
6.070000000000000000e+02,2.471880665410658651e+01
6.080000000000000000e+02,2.501182408882827346e+01
6.090000000000000000e+02,2.221837010855166028e+01
6.100000000000000000e+02,2.679972122583312100e+01
6.110000000000000000e+02,1.571276583832604601e+01
6.120000000000000000e+02,2.667805018886901536e+01
6.130000000000000000e+02,2.521511096091873227e+01
6.140000000000000000e+02,2.188688783570301055e+01
6.150000000000000000e+02,1.334639905436277729e+01
6.160000000000000000e+02,2.501784825436739723e+01
6.170000000000000000e+02,2.378684174786093664e+01
6.180000000000000000e+02,2.721786817093081723e+01
6.190000000000000000e+02,2.604398974331189009e+01
6.200000000000000000e+02,1.840266217465054410e+01
6.210000000000000000e+02,5.579467117204874427e+00
6.220000000000000000e+02,2.428636991939091061e+01
6.230000000000000000e+02,2.473343879581034699e+01
6.240000000000000000e+02,2.262022116903633417e+01
6.250000000000000000e+02,1.511975892972885305e+01
6.260000000000000000e+02,1.161186980728982832e+01
6.270000000000000000e+02,1.059604870044853264e+01
6.280000000000000000e+02,2.138688783569836005e+01
6.290000000000000000e+02,2.536789395406558967e+01
6.300000000000000000e+02,2.452889722847920950e+01
6.310000000000000000e+02,2.687697406038709147e+01
6.320000000000000000e+02,1.966522337912555685e+01
6.330000000000000000e+02,2.632088704242772526e+00
6.340000000000000000e+02,2.402022116903633986e+01
6.350000000000000000e+02,2.757753189321611842e+01
6.360000000000000000e+02,1.522022116876379982e+01
6.370000000000000000e+02,2.415198016103680345e+01
6.380000000000000000e+02,2.478559940590726285e+01
6.390000000000000000e+02,2.531805492607849573e+01
6.400000000000000000e+02,2.454776236114847521e+01
6.410000000000000000e+02,2.408594344520207287e+01
6.420000000000000000e+02,2.266897897607543300e+01
6.430000000000000000e+02,2.415355450236966917e+01
6.440000000000000000e+02,2.657829734955078749e+01
6.450000000000000000e+02,2.304649775695511593e+01
6.460000000000000000e+02,2.685134732628278442e+01
6.470000000000000000e+02,1.996160961623959551e+01
6.480000000000000000e+02,2.431893273867367355e+01
6.490000000000000000e+02,1.204515598261324172e+01
6.500000000000000000e+02,2.571708944760471738e+01
6.510000000000000000e+02,2.335355450236598074e+01
6.520000000000000000e+02,2.371893273924059997e+01
6.530000000000000000e+02,2.648124097043229597e+01
6.540000000000000000e+02,2.345266047048214020e+01
6.550000000000000000e+02,2.501970843917725063e+01
6.560000000000000000e+02,5.897337235458763871e+00
6.570000000000000000e+02,2.395200389432801913e+01
6.580000000000000000e+02,2.378594636105209759e+01
6.590000000000000000e+02,2.315303893717531736e+01
6.600000000000000000e+02,2.103551887943560672e+01
6.610000000000000000e+02,2.322022116903633560e+01
6.620000000000000000e+02,2.511708872208831167e+01
6.630000000000000000e+02,2.378489727091752926e+01
6.640000000000000000e+02,2.699489509672358523e+01
6.650000000000000000e+02,2.231619818811128653e+01
6.660000000000000000e+02,2.318295586872451963e+01
6.670000000000000000e+02,2.381795574726078613e+01
6.680000000000000000e+02,2.331817013314817544e+01
6.690000000000000000e+02,2.198564238929952808e+01
6.700000000000000000e+02,2.265294360774186089e+01
6.710000000000000000e+02,2.616344192543435909e+01
6.720000000000000000e+02,8.517561927029246860e+00
6.730000000000000000e+02,1.191940825007896620e+01
6.740000000000000000e+02,2.335294257864179102e+01
6.750000000000000000e+02,2.161932391140924636e+01
6.760000000000000000e+02,2.378500870443825121e+01
6.770000000000000000e+02,2.644448879403048025e+01
6.780000000000000000e+02,2.495247054915192919e+01
6.790000000000000000e+02,2.548516964117301598e+01
6.800000000000000000e+02,2.434675732435287543e+01
6.810000000000000000e+02,2.341190644867789672e+01
6.820000000000000000e+02,2.218572581524541221e+01
6.830000000000000000e+02,2.376831252833606101e+01
6.840000000000000000e+02,2.252022116903625815e+01
6.850000000000000000e+02,2.659701254425052852e+01
6.860000000000000000e+02,9.012017974766083128e+00
6.870000000000000000e+02,2.366650836112918910e+01
6.880000000000000000e+02,2.291588287095774490e+01
6.890000000000000000e+02,2.428532044235218379e+01
6.900000000000000000e+02,2.428626555312407831e+01
6.910000000000000000e+02,2.770839510432515596e+01
6.920000000000000000e+02,2.581473239334058789e+01
6.930000000000000000e+02,2.335355370180916523e+01
6.940000000000000000e+02,1.124940761908121445e+01
6.950000000000000000e+02,2.656210010162656232e+01
6.960000000000000000e+02,2.321870293733566371e+01
6.970000000000000000e+02,2.209948289880356853e+01
6.980000000000000000e+02,1.327982421672632363e+01
6.990000000000000000e+02,2.414339140642790227e+01
7.000000000000000000e+02,2.624388749078874383e+01
7.010000000000000000e+02,5.031466468273241510e+00
7.020000000000000000e+02,2.484871302280740935e+01
7.030000000000000000e+02,2.565093271665084629e+01
7.040000000000000000e+02,2.305157794455954701e+01
7.050000000000000000e+02,2.315308241128743560e+01
7.060000000000000000e+02,2.578578284079357630e+01
7.070000000000000000e+02,6.635060756107968416e+00
7.080000000000000000e+02,1.169659350331245129e+01
7.090000000000000000e+02,2.251958580233482721e+01
7.100000000000000000e+02,2.552918266357090715e+01
7.110000000000000000e+02,2.238684956595706410e+01
7.120000000000000000e+02,2.684446763212142528e+01
7.130000000000000000e+02,2.371932566066489656e+01
7.140000000000000000e+02,2.441819836046525438e+01
7.150000000000000000e+02,2.615194121752846357e+01
7.160000000000000000e+02,2.401958677875659021e+01
7.170000000000000000e+02,2.613108562204162055e+01
7.180000000000000000e+02,2.491786132887470018e+01
7.190000000000000000e+02,7.486531784196992056e+00
7.200000000000000000e+02,2.464458958254465060e+01
7.210000000000000000e+02,2.578498804033649350e+01
7.220000000000000000e+02,2.438268445250501770e+01
7.230000000000000000e+02,2.834536230110786192e+01
7.240000000000000000e+02,2.308318201986178764e+01
7.250000000000000000e+02,2.548467400476402034e+01
7.260000000000000000e+02,2.619436386355577895e+01
7.270000000000000000e+02,2.449848301447515198e+01
7.280000000000000000e+02,2.601556088041824921e+01
7.290000000000000000e+02,2.331431720581363010e+01
7.300000000000000000e+02,2.666382823983933292e+01
7.310000000000000000e+02,2.241713103967146736e+01
7.320000000000000000e+02,2.626221841645758559e+01
7.330000000000000000e+02,2.876507112336032534e+01
7.340000000000000000e+02,2.489953360312521369e+01
7.350000000000000000e+02,2.097705492105383485e+01
7.360000000000000000e+02,4.679162629469796109e+00
7.370000000000000000e+02,5.686214094567599631e+00
7.380000000000000000e+02,2.481586392025403853e+01
7.390000000000000000e+02,5.332982772780875180e+00
7.400000000000000000e+02,1.138291560451306594e+01
7.410000000000000000e+02,2.288460141827596317e+01
7.420000000000000000e+02,1.493301553872740506e+01
7.430000000000000000e+02,2.401797378841006392e+01
7.440000000000000000e+02,2.325227794446528407e+01
7.450000000000000000e+02,2.279848222300760341e+01
7.460000000000000000e+02,4.530671264138104171e+00
7.470000000000000000e+02,2.251913656641260175e+01
7.480000000000000000e+02,2.455168559099577053e+01
7.490000000000000000e+02,1.915775034293552670e+00
7.500000000000000000e+02,1.161153313183645963e+01
7.510000000000000000e+02,2.345159764305646988e+01
7.520000000000000000e+02,2.471870461039870648e+01
7.530000000000000000e+02,2.563011721879234983e+01
7.540000000000000000e+02,9.366204427364001717e+00
7.550000000000000000e+02,2.335219035144734079e+01
7.560000000000000000e+02,2.185355450209769756e+01
7.570000000000000000e+02,2.465294257860526628e+01
7.580000000000000000e+02,2.338565504057396538e+01
7.590000000000000000e+02,2.349814293896976380e+01
7.600000000000000000e+02,2.281887386485872682e+01
7.610000000000000000e+02,1.101311216430117490e+01
7.620000000000000000e+02,8.446105821443548933e+00
7.630000000000000000e+02,2.428528851583874726e+01
7.640000000000000000e+02,2.844360761103942536e+01
7.650000000000000000e+02,2.353496775474403790e+01
7.660000000000000000e+02,2.578234320961848880e+01
7.670000000000000000e+02,1.258211783715026044e+01
7.680000000000000000e+02,2.753147103293206754e+01
7.690000000000000000e+02,2.511974904359304261e+01
7.700000000000000000e+02,1.358529071856268011e+01
7.710000000000000000e+02,2.456532090762292952e+01
7.720000000000000000e+02,2.388535768624912947e+01
7.730000000000000000e+02,1.313462830304775064e+00
7.740000000000000000e+02,2.497970356183662233e+01
7.750000000000000000e+02,2.321823069073873924e+01
7.760000000000000000e+02,2.337866310154679184e+01
7.770000000000000000e+02,2.311897870833270829e+01
7.780000000000000000e+02,2.435294233377432604e+01
7.790000000000000000e+02,2.827589610807062215e+01
7.800000000000000000e+02,2.581253485563979666e+01
7.810000000000000000e+02,2.596741571713972263e+01
7.820000000000000000e+02,2.355355450236967130e+01
7.830000000000000000e+02,2.281805297251172959e+01
7.840000000000000000e+02,2.408489779528259689e+01
7.850000000000000000e+02,2.353102225835953121e+01
7.860000000000000000e+02,2.514980673050689575e+01
7.870000000000000000e+02,2.216655509337540764e+01
7.880000000000000000e+02,1.904876645984561989e+01
7.890000000000000000e+02,2.620941471126483435e+01
7.900000000000000000e+02,2.376746089857904920e+01
7.910000000000000000e+02,2.513083719230942492e+01
7.920000000000000000e+02,2.551690722023383628e+01
7.930000000000000000e+02,1.398688783546572978e+01
7.940000000000000000e+02,2.821088096567100578e+01
7.950000000000000000e+02,2.658527403003236245e+01
7.960000000000000000e+02,9.466148189479735464e+00
7.970000000000000000e+02,2.201931848602306374e+01
7.980000000000000000e+02,2.641438615080858199e+01
7.990000000000000000e+02,4.135600159883729532e+00
8.000000000000000000e+02,2.770998385296844901e+01
8.010000000000000000e+02,2.428519174649195023e+01
8.020000000000000000e+02,2.512838386774829047e+01
8.030000000000000000e+02,2.295355450236966277e+01
8.040000000000000000e+02,2.584885288261780900e+01
8.050000000000000000e+02,1.578578106531915459e+01
8.060000000000000000e+02,2.435195919742032800e+01
8.070000000000000000e+02,1.400042226816247215e+01
8.080000000000000000e+02,2.515218709295314170e+01
8.090000000000000000e+02,2.641932738168974026e+01
8.100000000000000000e+02,2.135231399831683774e+01
8.110000000000000000e+02,1.469686501662271993e+01
8.120000000000000000e+02,2.736242081663746717e+01
8.130000000000000000e+02,6.416876762116340949e+00
8.140000000000000000e+02,1.025124053194979368e+01
8.150000000000000000e+02,2.334771597833019996e+01
8.160000000000000000e+02,2.822951608909954047e+01
8.170000000000000000e+02,2.396806740669748592e+01
8.180000000000000000e+02,2.494719270868023386e+01
8.190000000000000000e+02,2.341851305402596140e+01
8.200000000000000000e+02,2.897642583875774136e+01
8.210000000000000000e+02,2.195308349195223485e+01
8.220000000000000000e+02,9.986213293831010418e+00
8.230000000000000000e+02,1.407868443539059200e+01
8.240000000000000000e+02,2.831058974336333023e+01
8.250000000000000000e+02,2.471744165815345085e+01
8.260000000000000000e+02,2.425094781449076464e+01
8.270000000000000000e+02,2.375293221979073621e+01
8.280000000000000000e+02,2.242939748555099300e+01
8.290000000000000000e+02,2.779507214392524794e+00
8.300000000000000000e+02,2.491804249698606810e+01
8.310000000000000000e+02,2.598559940590308415e+01
8.320000000000000000e+02,1.581215365690132302e+01
8.330000000000000000e+02,2.812830167174069373e+01
8.340000000000000000e+02,2.679561014009719244e+01
8.350000000000000000e+02,2.359698800183463874e+01
8.360000000000000000e+02,2.425100670406282433e+01
8.370000000000000000e+02,2.579794462254735521e+01
8.380000000000000000e+02,2.482022027849556522e+01
8.390000000000000000e+02,2.700932507989528020e+01
8.400000000000000000e+02,2.265226469275510368e+01
8.410000000000000000e+02,2.522022116879969644e+01
8.420000000000000000e+02,1.358641553616599573e+01
8.430000000000000000e+02,1.271201776834447728e+01
8.440000000000000000e+02,2.345124934072480016e+01
8.450000000000000000e+02,2.218688783570238598e+01
8.460000000000000000e+02,2.558416855523953615e+01
8.470000000000000000e+02,2.807864240275755563e+01
8.480000000000000000e+02,2.702704527255263045e+01
8.490000000000000000e+02,2.283258080250522681e+01
8.500000000000000000e+02,2.285355450236543362e+01
8.510000000000000000e+02,2.760936358132658341e+01
8.520000000000000000e+02,1.473497087181768528e+01
8.530000000000000000e+02,1.723120810051494800e+01
8.540000000000000000e+02,2.486547552707366293e+01
8.550000000000000000e+02,2.042022116903633844e+01
8.560000000000000000e+02,1.136338107462329816e+01
8.570000000000000000e+02,2.626500582165748199e+01
8.580000000000000000e+02,2.758200109298591229e+01
8.590000000000000000e+02,2.335292036387460257e+01
8.600000000000000000e+02,2.175355448851420448e+01
8.610000000000000000e+02,1.255240002830198698e+01
8.620000000000000000e+02,2.545027566253315499e+01
8.630000000000000000e+02,1.306400450752280307e+01
8.640000000000000000e+02,1.255241257611480421e+01
8.650000000000000000e+02,2.201789660750004174e+01
8.660000000000000000e+02,2.381325253892082827e+01
8.670000000000000000e+02,2.242767910189343894e+01
8.680000000000000000e+02,2.469698831568811315e+01
8.690000000000000000e+02,2.305244700577145522e+01
8.700000000000000000e+02,6.796864847731530546e+00
8.710000000000000000e+02,2.408475993762166212e+01
8.720000000000000000e+02,2.864349885334439350e+01
8.730000000000000000e+02,2.625108256706961285e+01
8.740000000000000000e+02,2.504980972628743530e+01
8.750000000000000000e+02,2.482780519645364947e+01
8.760000000000000000e+02,2.735124263815003687e+01
8.770000000000000000e+02,1.063098476828348993e+01
8.780000000000000000e+02,2.663321423088533635e+01
8.790000000000000000e+02,7.285594221048408592e+00
8.800000000000000000e+02,9.065702277552647459e+00
8.810000000000000000e+02,1.148688783543046554e+01
8.820000000000000000e+02,2.551023492760056399e+01
8.830000000000000000e+02,2.709850567203177363e+01
8.840000000000000000e+02,2.371854682567671091e+01
8.850000000000000000e+02,9.697595917732874327e+00
8.860000000000000000e+02,2.345293131609318138e+01
8.870000000000000000e+02,2.618432372931087215e+01
8.880000000000000000e+02,2.744538591402862693e+01
8.890000000000000000e+02,2.654426444881389457e+01
8.900000000000000000e+02,2.404491675302332254e+01
8.910000000000000000e+02,2.654785011522205807e+01
8.920000000000000000e+02,2.508347595552161735e+01
8.930000000000000000e+02,2.571220606041538304e+01
8.940000000000000000e+02,2.648335071476927283e+01
8.950000000000000000e+02,2.433115310900212691e+01
8.960000000000000000e+02,1.265257090086226022e+01
8.970000000000000000e+02,1.276541417305570647e+01
8.980000000000000000e+02,2.398579344812747038e+01
8.990000000000000000e+02,2.726792306915652020e+01
9.000000000000000000e+02,2.902878202454890655e+01
9.010000000000000000e+02,2.301898375890160509e+01
9.020000000000000000e+02,2.639562082883182015e+01
9.030000000000000000e+02,1.999733713024843951e+01
9.040000000000000000e+02,2.468532056935297447e+01
9.050000000000000000e+02,2.812726376373153769e+01
9.060000000000000000e+02,2.598489996216103037e+01
9.070000000000000000e+02,2.397693718535181873e+01
9.080000000000000000e+02,2.192017579159385576e+01
9.090000000000000000e+02,4.386029374813426251e+00
9.100000000000000000e+02,2.360266286999656060e+01
9.110000000000000000e+02,2.348626511182743215e+01
9.120000000000000000e+02,2.571644040900251937e+01
9.130000000000000000e+02,2.474784653311758831e+01
9.140000000000000000e+02,2.561748844020696936e+01
9.150000000000000000e+02,6.431726700473779701e+00
9.160000000000000000e+02,2.148626555309108355e+01
9.170000000000000000e+02,2.235246989974593745e+01
9.180000000000000000e+02,2.414844457420107204e+01
9.190000000000000000e+02,1.843238287877307613e+01
9.200000000000000000e+02,1.961249596645136606e+01
9.210000000000000000e+02,2.361786380555206932e+01
9.220000000000000000e+02,2.275141574426732660e+01
9.230000000000000000e+02,1.161154576996254129e+01
9.240000000000000000e+02,2.598559905170650453e+01
9.250000000000000000e+02,2.611865268024181930e+01
9.260000000000000000e+02,2.464702590569328677e+01
9.270000000000000000e+02,2.635160530799123180e+01
9.280000000000000000e+02,2.704487855031622345e+01
9.290000000000000000e+02,2.504484059795584017e+01
9.300000000000000000e+02,2.591524933361893801e+01
9.310000000000000000e+02,2.818117635424855294e+01
9.320000000000000000e+02,2.597756158957194472e+01
9.330000000000000000e+02,1.235293177828417654e+01
9.340000000000000000e+02,2.581604899629756744e+01
9.350000000000000000e+02,1.317803235501477133e+01
9.360000000000000000e+02,2.696777160350318425e+01
9.370000000000000000e+02,2.518564768552664646e+01
9.380000000000000000e+02,2.468440770096984238e+01
9.390000000000000000e+02,2.388626555312407262e+01
9.400000000000000000e+02,2.218684422229654629e+01
9.410000000000000000e+02,2.455355450236967130e+01
9.420000000000000000e+02,4.530671264138104171e+00
9.430000000000000000e+02,2.311871730652899259e+01
9.440000000000000000e+02,2.366249945556656797e+01
9.450000000000000000e+02,2.691563093134697482e+01
9.460000000000000000e+02,3.313118245382062454e+00
9.470000000000000000e+02,2.764205285368690923e+01
9.480000000000000000e+02,2.711429648834947770e+01
9.490000000000000000e+02,2.358626511179940977e+01
9.500000000000000000e+02,2.704989304679359208e+01
9.510000000000000000e+02,2.285082673954995514e+01
9.520000000000000000e+02,2.491849218065026150e+01
9.530000000000000000e+02,2.796265042041433091e+01
9.540000000000000000e+02,2.301958657847019651e+01
9.550000000000000000e+02,2.474344790026406571e+01
9.560000000000000000e+02,2.335155884789282155e+01
9.570000000000000000e+02,2.335176533973697843e+01
9.580000000000000000e+02,2.522022116903578848e+01
9.590000000000000000e+02,2.764413913068648299e+01
9.600000000000000000e+02,2.331893273924060139e+01
9.610000000000000000e+02,2.554673320958960758e+01
9.620000000000000000e+02,7.432348875975401725e+00
9.630000000000000000e+02,2.067690941397170334e+01
9.640000000000000000e+02,2.335308222503552855e+01
9.650000000000000000e+02,2.461868997058132180e+01
9.660000000000000000e+02,2.650137443995999575e+01
9.670000000000000000e+02,1.399645896165361059e+01
9.680000000000000000e+02,2.385231960068880142e+01
9.690000000000000000e+02,2.426425071137015976e+01
9.700000000000000000e+02,2.653181541466178572e+01
9.710000000000000000e+02,2.349809803045406653e+01
9.720000000000000000e+02,2.308688783570299563e+01
9.730000000000000000e+02,2.315165429136090580e+01
9.740000000000000000e+02,2.328500762379957578e+01
9.750000000000000000e+02,2.513503767812555623e+01
9.760000000000000000e+02,2.727794228641628038e+01
9.770000000000000000e+02,2.877773558759040995e+01
9.780000000000000000e+02,2.697745818753846336e+01
9.790000000000000000e+02,1.091958577284551346e+01
9.800000000000000000e+02,1.024535127117263933e+01
9.810000000000000000e+02,6.153112159870478770e+00
9.820000000000000000e+02,2.198453553273084182e+01
9.830000000000000000e+02,1.427888495118429368e+01
9.840000000000000000e+02,2.747512905239215897e+01
9.850000000000000000e+02,6.786835590265350326e+00
9.860000000000000000e+02,2.495047594367713728e+01
9.870000000000000000e+02,2.546527325630890459e+01
9.880000000000000000e+02,2.772837354489741202e+01
9.890000000000000000e+02,2.568512298312570863e+01
9.900000000000000000e+02,2.353536853684065377e+01
9.910000000000000000e+02,2.551201000367671057e+01
9.920000000000000000e+02,2.427694226265994359e+01
9.930000000000000000e+02,2.844313868018248215e+01
9.940000000000000000e+02,4.269322760232149960e+00
9.950000000000000000e+02,7.199649335820980767e+00
9.960000000000000000e+02,2.576206327020577191e+01
9.970000000000000000e+02,2.638493120529491520e+01
9.980000000000000000e+02,2.699760110212259434e+01
9.990000000000000000e+02,2.771604197860467522e+01
1.000000000000000000e+03,2.315226306369270759e+01
1.001000000000000000e+03,2.402957991899977586e+01
1.002000000000000000e+03,2.386504229206744299e+01
1.003000000000000000e+03,2.426503967676143247e+01
1.004000000000000000e+03,2.448562996588636764e+01
1.005000000000000000e+03,2.461613394681691247e+01
1.006000000000000000e+03,2.851057545788953362e+01
1.007000000000000000e+03,2.556276762619907217e+01
1.008000000000000000e+03,1.043176802609738019e+01
1.009000000000000000e+03,2.278521550461890399e+01
1.010000000000000000e+03,1.694459524312989984e+01
1.011000000000000000e+03,2.535355449030761932e+01
1.012000000000000000e+03,6.119824338675970310e+00
1.013000000000000000e+03,2.258499036860184361e+01
1.014000000000000000e+03,2.403472101496695146e+01
1.015000000000000000e+03,2.532959658101046685e+01
1.016000000000000000e+03,2.585259599496842142e+01
1.017000000000000000e+03,5.763531625344820775e+00
1.018000000000000000e+03,2.355294257861372387e+01
1.019000000000000000e+03,1.734315863991437823e+01
1.020000000000000000e+03,2.735060577138278504e+01
1.021000000000000000e+03,2.780905930714035179e+01
1.022000000000000000e+03,2.511044887800439085e+01
1.023000000000000000e+03,8.950540966397049658e+00
1.024000000000000000e+03,2.591851643478799616e+01
1.025000000000000000e+03,2.598450061982588011e+01
1.026000000000000000e+03,2.722803650081668536e+01
1.027000000000000000e+03,2.585070058148280481e+01
1.028000000000000000e+03,2.487988959346750306e+01
1.029000000000000000e+03,2.659372143898792018e+01
1.030000000000000000e+03,2.708255625307901227e+01
1.031000000000000000e+03,2.604950559276526434e+01
1.032000000000000000e+03,2.202022116903633631e+01
1.033000000000000000e+03,1.402022116900092996e+01
1.034000000000000000e+03,2.303475780184611921e+01
1.035000000000000000e+03,2.649854492751772028e+01
1.036000000000000000e+03,2.787667042943760620e+01
1.037000000000000000e+03,2.811012974306658663e+01
1.038000000000000000e+03,2.376653534095475351e+01
1.039000000000000000e+03,1.361360042214660204e+01
1.040000000000000000e+03,2.764926026482889299e+01
1.041000000000000000e+03,2.278595126996543385e+01
1.042000000000000000e+03,2.202022116903634341e+01
1.043000000000000000e+03,2.642018105820780249e+01
1.044000000000000000e+03,2.551204027308085642e+01
1.045000000000000000e+03,2.852764697217918410e+01
1.046000000000000000e+03,2.636422492791573902e+01
1.047000000000000000e+03,1.101393231953011131e+01
1.048000000000000000e+03,2.646002513645123955e+01
1.049000000000000000e+03,1.781187001819629145e+01
1.050000000000000000e+03,6.632445219353972021e+00
1.051000000000000000e+03,1.445291428461700711e+01
1.052000000000000000e+03,2.421841048241035921e+01
1.053000000000000000e+03,2.807874812274134513e+01
1.054000000000000000e+03,9.286348442152927873e+00
1.055000000000000000e+03,2.766251844922424752e+01
1.056000000000000000e+03,8.431255111636207999e+00
1.057000000000000000e+03,6.266316014546010393e+00
1.058000000000000000e+03,2.345092170207909987e+01
1.059000000000000000e+03,7.217512121040898343e+00
1.060000000000000000e+03,2.421561926782902674e+01
1.061000000000000000e+03,2.635003447699975609e+01
1.062000000000000000e+03,2.495293221820281104e+01
1.063000000000000000e+03,2.599507191185206167e+01
1.064000000000000000e+03,2.864329739515406104e+01
1.065000000000000000e+03,1.776352934914303816e+01
1.066000000000000000e+03,2.108688783570292813e+01
1.067000000000000000e+03,2.878086541470904791e+01
1.068000000000000000e+03,2.766154491921441405e+01
1.069000000000000000e+03,2.836195070606615687e+01
1.070000000000000000e+03,2.685184369763279832e+01
1.071000000000000000e+03,1.038497727071904109e+01
1.072000000000000000e+03,2.525119203297601800e+01
1.073000000000000000e+03,2.258563017085775115e+01
1.074000000000000000e+03,6.819824326617607291e+00
1.075000000000000000e+03,1.136439375903175808e+01
1.076000000000000000e+03,1.791077875043543699e+01
1.077000000000000000e+03,2.831035427325193510e+01
1.078000000000000000e+03,1.631926266205904952e+01
1.079000000000000000e+03,2.325293220407526462e+01
1.080000000000000000e+03,2.445117911371077568e+01
1.081000000000000000e+03,1.375061154140175468e+01
1.082000000000000000e+03,2.591724224650441499e+01
1.083000000000000000e+03,2.774915059082714563e+01
1.084000000000000000e+03,2.425229806700660617e+01
1.085000000000000000e+03,2.472963741263306048e+01
1.086000000000000000e+03,2.707747235971303823e+01
1.087000000000000000e+03,2.694304449100418708e+01
1.088000000000000000e+03,2.601850464063475243e+01
1.089000000000000000e+03,2.511692411845144335e+01
1.090000000000000000e+03,2.261927219963322955e+01
1.091000000000000000e+03,2.451716064816839236e+01
1.092000000000000000e+03,2.411522147611661282e+01
1.093000000000000000e+03,2.851089966205299220e+01
1.094000000000000000e+03,2.834260621601357499e+01
1.095000000000000000e+03,2.794248011092073014e+01
1.096000000000000000e+03,1.487826278199423058e+01
1.097000000000000000e+03,2.656399853469664052e+01
1.098000000000000000e+03,2.864332287978365343e+01
1.099000000000000000e+03,2.821549298121358262e+01
1.100000000000000000e+03,2.615293221979018412e+01
1.101000000000000000e+03,2.776054035600514069e+01
1.102000000000000000e+03,8.283706163262291255e+00
1.103000000000000000e+03,2.777806267716452737e+01
1.104000000000000000e+03,2.463183249593810942e+01
1.105000000000000000e+03,2.849341681451507924e+01
1.106000000000000000e+03,2.438559940590719322e+01
1.107000000000000000e+03,2.513309198267126021e+01
1.108000000000000000e+03,1.271182373450543679e+01
1.109000000000000000e+03,2.625215220989630893e+01
1.110000000000000000e+03,2.478062437560013720e+01
1.111000000000000000e+03,2.584435889594031366e+01
1.112000000000000000e+03,2.589592078529248909e+01
1.113000000000000000e+03,2.191761554629674080e+01
1.114000000000000000e+03,2.704358944706335777e+01
1.115000000000000000e+03,2.840913993016502204e+01
1.116000000000000000e+03,1.106677844145662348e+01
1.117000000000000000e+03,2.764834888942288060e+01
1.118000000000000000e+03,1.108599509281227569e+01
1.119000000000000000e+03,2.834313462169950526e+01
1.120000000000000000e+03,2.361667011451781306e+01
1.121000000000000000e+03,2.598139152664329643e+01
1.122000000000000000e+03,2.617650414435667372e+01
1.123000000000000000e+03,2.591007123693681891e+01
1.124000000000000000e+03,2.736006389166247388e+01
1.125000000000000000e+03,2.428626555312405699e+01
1.126000000000000000e+03,2.720035066600304674e+01
1.127000000000000000e+03,6.950712282507309325e+00
1.128000000000000000e+03,2.351773816949174645e+01
1.129000000000000000e+03,2.428220793489253637e+01
1.130000000000000000e+03,2.807627951042910652e+01
1.131000000000000000e+03,2.271900793971409982e+01
1.132000000000000000e+03,2.228579327607528526e+01
1.133000000000000000e+03,2.401898087023459283e+01
1.134000000000000000e+03,2.806347921825604885e+01
1.135000000000000000e+03,1.349810228866655137e+01
1.136000000000000000e+03,2.484516738418246007e+01
1.137000000000000000e+03,2.724300237910003730e+01
1.138000000000000000e+03,2.769806526902802091e+01
1.139000000000000000e+03,2.334948145223784621e+01
1.140000000000000000e+03,2.741722536928154241e+01
1.141000000000000000e+03,2.592843885905828927e+01
1.142000000000000000e+03,2.706254035147773607e+01
1.143000000000000000e+03,2.525225142719353144e+01
1.144000000000000000e+03,2.712989546184577705e+01
1.145000000000000000e+03,2.413240626607507977e+01
1.146000000000000000e+03,5.445824015852724465e+00
1.147000000000000000e+03,2.854309402226036241e+01
1.148000000000000000e+03,2.866415289887986440e+00
1.149000000000000000e+03,6.496714952879830918e+00
1.150000000000000000e+03,1.511015753892419866e+01
1.151000000000000000e+03,1.053059491090822775e+01
1.152000000000000000e+03,2.513374907833797423e+01
1.153000000000000000e+03,2.115126181211348566e+01
1.154000000000000000e+03,7.444864836324153856e+00
1.155000000000000000e+03,4.744895101290091510e+00
1.156000000000000000e+03,2.555261027377957106e+01
1.157000000000000000e+03,2.488270353808477253e+01
1.158000000000000000e+03,2.634958315366919024e+01
1.159000000000000000e+03,2.596215389579569788e+01
1.160000000000000000e+03,2.498386003807775424e+01
1.161000000000000000e+03,2.686241556483441073e+01
1.162000000000000000e+03,2.801927682289996113e+01
1.163000000000000000e+03,1.866627840317715936e+01
1.164000000000000000e+03,2.534980375841296762e+01
